number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
d0f0c218-2a3b-4c8a-be43-8de0ac0eeb5e,2024-07-31 08:36:26,20465,Submitted,Police baby likely.,detail,kimberly55,IT,Services,2024-02-18 21:51:06,c219e363-776a-46fd-a88c-931f64bfb18d,One-time,Asia,-3922.7555555555555
7ee61130-e916-487c-90c9-f32620cb9467,2024-10-15 01:52:05,27658,Submitted,Probably stuff sea discussion church business heavy ready.,present,denniscross,IT,Services,2024-03-10 02:34:49,dbdae4dc-0521-4284-9d6c-569ec33c003b,Recurring,Asia,-5255.287777777778
1c4b0a99-0b58-434b-8163-617c5a82e01b,2024-02-11 09:22:11,64437,Processed,Value popular security realize win our.,present,michaelwheeler,Sales,Services,2024-07-23 15:23:02,79986e80-03a7-4c9c-803f-69db6569bbd6,One-time,Europe,3918.014166666667
7ea59742-3576-4868-9fc0-d955e1cfca52,2024-07-13 23:14:42,51016,Processed,Design woman cover sound run.,perhaps,elizabeth03,Product Management,Travel,2024-07-18 23:02:38,b8aa2617-8b56-4239-88b5-6391bda5e053,Recurring,Europe,119.79888888888888
0db44f7c-49d5-44d4-8b20-b1f9d3456fcb,2024-03-29 06:03:51,18942,Submitted,Five article enough computer rest stop none.,less,taylormegan,Development,Services,2024-01-07 15:04:15,7262e30d-b96b-42d9-9d67-7ae95f9c0147,One-time,North America,-1958.9933333333333
e6550e1a-d46f-43eb-9c7b-f531efdb6b5d,2024-02-23 13:18:26,13657,Processed,Long box difference student building issue own prepare.,marriage,james79,IT,Miscellaneous,2024-06-21 05:56:57,f575ae51-9c02-4664-83d6-a5a8ee72463a,Recurring,South America,2848.6419444444446
7673901a-792e-4fd6-ad12-8c7a6bbe5775,2024-08-23 10:01:14,15778,Submitted,Order institution if your late.,perhaps,gina99,Development,Services,2024-04-12 03:41:10,2633d214-e7e9-411e-bbba-1581c29b797d,One-time,North America,-3198.3344444444447
0888a28a-2b11-4be3-947c-f22fe86682f6,2024-04-26 22:19:12,51991,Submitted,Study last far president ground.,action,nperry,Customer Support,Services,2024-04-16 13:35:25,bb7ff4c8-2e34-4e8b-ad2a-75c3ace6bc2f,One-time,Europe,-248.72972222222222
a04651ad-140e-4e4b-8018-092885e09f6c,2024-06-26 06:18:53,50662,Pending,Live tough meeting full.,ready,danielnicole,Product Management,Services,2024-03-31 08:12:30,80ce0605-3aa3-4e27-a9eb-c5f176da6580,One-time,Europe,-2086.106388888889
9c1e6ba5-d6bd-4d8f-b89c-b8bfe46588db,2024-03-12 18:56:10,52469,Submitted,Field hundred response grow suffer reach tax.,television,jessica82,Finance,Services,2024-05-06 14:51:16,2e2f3069-c005-4237-8a06-90ed9f186ab6,One-time,Africa,1315.9183333333333
2352976e-b2ae-4e3e-9574-8256e6fe34bb,2024-01-15 20:33:32,10241,Submitted,Never happen sister family one.,like,xrivers,Development,Travel,2024-03-29 16:15:02,19b40b78-9cb3-4f6d-be9b-9d6b61fb6acd,One-time,Asia,1771.6916666666666
627c9171-10c1-4223-b0f2-b44a34e94d91,2024-10-03 17:13:40,54335,Declined,Consider first human camera course hand war.,less,albert63,Finance,Assets,2024-05-28 02:01:47,e58d0e1b-acad-47ad-a0e7-8cee6e2c0149,Recurring,Africa,-3087.1980555555556
13abc539-cf5e-4092-a9d1-0e2bcd7f4c1b,2024-01-01 03:57:11,38381,Submitted,Back but investment view plan section hot be.,perhaps,garciaregina,Finance,Assets,2024-04-10 01:01:06,4291f0c8-d9fa-46d4-a91f-564da454dcab,Recurring,Africa,2397.0652777777777
0f5d86e0-49c9-4f91-aeb2-739428dbc656,2024-04-23 20:35:46,30919,Pending,Raise sometimes next number.,Mr,georgelisa,Finance,Assets,2024-02-25 10:57:56,01d5ed72-360c-4c0f-b1da-babc549b703b,Recurring,Africa,-1401.6305555555555
0efa9501-825e-4280-9b4a-fb62a9759e1e,2024-03-24 20:13:25,67240,Processed,Capital everybody book move eat.,test,albert63,Finance,Travel,2024-10-18 19:38:05,9578544f-3459-4f57-bba4-8741b9c785fb,One-time,South America,4991.4111111111115
ad3b86ed-8897-4e64-afd2-1657b994c333,2024-06-14 10:17:13,71966,Submitted,Control he follow section.,defense,robertsjames,Product Management,Services,2024-09-28 02:45:47,1662e250-172d-436f-a6ec-202e84fe5717,Recurring,South America,2536.476111111111
5587759e-9aae-4789-8939-ef0e509c309d,2024-01-25 21:26:37,59821,Pending,Daughter cut whom trouble region focus institution.,test,james79,Product Management,Services,2024-03-14 21:29:33,22c660a8-5034-4f71-9e5a-ed43d46d18d0,Recurring,Asia,1176.048888888889
b7a002bd-0cbd-4077-a626-16b44467a113,2024-03-25 00:46:50,90244,Submitted,Medical health record several unit.,enough,debra35,Product Management,Assets,2024-03-13 13:08:57,dd64f750-9280-40fd-b2b8-e1f08b6461c9,Recurring,Europe,-275.63138888888886
b6aedfc0-0ff5-41f9-924f-89713b16024d,2024-06-29 13:43:22,33967,Declined,Coach leave manage shoulder pretty.,quickly,natashaanderson,Finance,Assets,2024-04-18 14:20:12,143c6536-0b31-4a79-8178-1885344bcb2e,Recurring,South America,-1727.3861111111112
befb3fc4-4d1b-448b-90de-d5c4e684cfff,2024-05-12 01:10:19,28461,Submitted,Owner fight minute firm.,ready,alanjohnson,IT,Services,2024-10-05 02:54:36,6619368b-f2ed-4152-b139-b63bded060cd,One-time,Europe,3505.7380555555555
0945a125-2e99-4ad4-aee4-865c4aa1caca,2024-03-23 04:32:40,26681,Processed,Anyone fly none half toward color wonder partner.,detail,elizabeth03,HR,Travel,2024-05-22 02:02:40,a120aac5-bf33-467a-bd94-d4f0634c7411,One-time,South America,1437.5
633ef588-a565-41c8-b9ee-6636790b7856,2024-04-01 19:56:17,60778,Submitted,Team story me student miss.,special,gina99,Customer Support,Miscellaneous,2024-08-16 16:44:02,dd45d552-0132-434e-9403-263f4061ca82,One-time,Africa,3284.795833333333
2ca84fbe-9c84-493d-aa80-b5e580da3850,2024-01-28 03:37:09,12577,Declined,Response fly lead.,Mr,qflores,Development,Travel,2024-10-29 12:56:35,3794b098-7458-4810-b27c-163adb4938ee,Recurring,North America,6609.323888888889
1a519075-cb65-41da-86f8-1bf800789cac,2024-04-09 09:45:50,55200,Submitted,World business product.,like,deborahhill,Product Management,Assets,2024-08-28 12:28:18,31608c99-0567-4ea3-830b-f109079d471f,Recurring,Europe,3386.7077777777777
0d053bf8-5645-44f2-b7b8-ea5237cc4a41,2024-04-29 04:14:59,53731,Declined,Author several whole.,stuff,xyoung,Sales,Travel,2024-09-12 06:02:36,1b5eaaf2-2bf7-47a6-be36-cd5f00c4a179,One-time,Africa,3265.793611111111
2ce64c81-c2f6-4dd0-897b-0328d8f1aa56,2024-04-18 01:42:05,42542,Processed,Want indicate member.,present,james79,Finance,Travel,2024-06-17 08:18:41,a5568cf9-b825-49ea-8fcc-3aa300db53b7,One-time,North America,1446.61
416e4de0-cf2b-4d35-b942-3ee10d107e31,2024-03-31 20:25:28,26413,Declined,Even yes last responsibility speak through road.,respond,don49,IT,Assets,2024-08-16 06:29:16,85469f71-be36-45fa-be72-2610dd7e1860,Recurring,Africa,3298.0633333333335
88fafb60-0751-4fb4-baab-1ccac9b30ab0,2024-01-01 04:57:10,72904,Submitted,Case record its economy type Republican rate personal.,ready,russellromero,Product Management,Services,2024-09-07 11:10:20,230896fb-b2c9-4110-a504-8a02e36c49e8,One-time,Africa,6006.219444444445
92bc8b9e-e6e7-4c13-9f3e-ea0c1b215354,2024-10-29 17:13:37,39764,Pending,Pay trial drop notice.,perhaps,michaelwheeler,Finance,Assets,2024-01-09 08:26:48,bafc9d63-8468-43b7-aa13-35dad9bc763b,One-time,South America,-7064.780277777778
fba34645-eb25-4ed3-b26b-0ec0b3fb75f7,2024-07-31 19:10:54,21813,Processed,Work everyone debate clearly.,evidence,xgregory,IT,Miscellaneous,2024-08-23 22:39:03,81e4254b-cb2c-4445-be08-13f66f08f3b7,Recurring,Europe,555.4691666666666
e3bcc40c-047d-402c-affa-ba1556ed6828,2024-09-08 01:53:56,14410,Declined,Yes might rich support.,Mr,xgregory,HR,Assets,2024-05-10 12:18:12,23996157-834b-4abd-82e6-ff8c7ef4e178,One-time,Europe,-2893.5955555555556
58b961ce-e2be-45c9-a75a-bd96c2604465,2024-04-28 23:23:02,25013,Submitted,Identify structure wait leader among mean.,ready,natashaanderson,Development,Services,2024-01-20 15:24:55,0e3bc211-3bd9-4c45-896c-da2d534c2786,One-time,Europe,-2383.968611111111
87f7f397-b6fb-4541-8cdf-a65f712948eb,2024-10-11 03:39:09,14063,Pending,All fall star pretty marriage through.,Mr,bhernandez,IT,Assets,2024-03-19 04:31:58,f290572a-7d46-4533-ad5f-5868deab20fb,One-time,North America,-4943.119722222223
0b681a6c-44d7-41c8-a4a8-4373a446bb0e,2024-02-11 08:03:52,64184,Pending,Medical these lot grow.,special,lynnsmith,Finance,Assets,2024-08-27 06:36:06,d5bcc736-7114-4ada-bb84-e0a50e9e79c5,Recurring,South America,4750.537222222222
e73090a1-626c-4dda-b1fb-786efda73604,2024-03-11 16:11:06,13370,Pending,Finish light manager production.,letter,xgregory,Development,Travel,2024-09-14 11:42:40,535b24e0-f8d4-429b-aabb-43b082d9f373,One-time,Asia,4483.526111111111
3251e061-3c8f-4b98-9ebd-97148f35ed59,2024-02-05 08:09:54,81345,Submitted,Catch guy series possible physical area.,evidence,jessica82,Customer Support,Miscellaneous,2024-09-17 08:13:28,d45ef01e-28bb-46bb-8ce1-30c1e37dcc98,One-time,Asia,5400.059444444444
357edefd-6230-4a5b-8064-288c74f6392e,2024-06-09 15:50:42,60711,Submitted,Out federal after sport memory.,action,lynnsmith,Finance,Assets,2024-06-02 08:22:50,f85e02c4-cf7f-490d-9a6f-6c469f8c8fea,One-time,Africa,-175.46444444444444
58287b02-c723-4700-94ea-7d9082d48cbe,2024-06-03 08:14:12,24506,Processed,Woman more hospital.,quickly,hannah43,IT,Assets,2024-10-01 13:54:27,ed82b391-8136-40a8-be6d-87d4e6dc6708,One-time,South America,2885.670833333333
55d728a0-5201-42a7-bdce-b9ab144821a7,2024-06-06 12:14:29,28408,Processed,Many fish without travel for environmental admit.,special,albert63,Development,Services,2024-08-14 12:43:47,8c0ccac6-4716-4614-a5dd-4ffbdde7bb49,One-time,South America,1656.4883333333332
abc156cf-9242-438e-9d5c-360570807803,2024-01-28 09:38:43,64011,Processed,Soon play here law member new.,quickly,bryanchristian,Sales,Services,2024-03-08 05:23:46,2f1ebf45-3d20-4eb9-8150-fa911cd34fd5,Recurring,South America,955.7508333333334
13a3f371-4240-4565-9baf-b133f472b6b6,2024-04-14 05:23:41,76590,Submitted,Leave clear Republican money get.,quickly,xgregory,Customer Support,Assets,2024-08-09 13:45:51,647c4a12-d92b-48d6-9c32-5d62b9570e34,One-time,Africa,2816.3694444444445
0509ea3d-4a2d-4cb1-8813-423c2488a213,2024-05-11 10:36:49,50985,Submitted,Mother name sing.,Mr,xyoung,Finance,Services,2024-01-14 10:42:26,055b8188-e958-4717-9f6f-acc9f167362e,Recurring,South America,-2831.906388888889
140d1b21-3371-4d22-8870-8622af669e05,2024-07-29 13:49:01,68494,Submitted,Ok into class want return successful finally.,television,hudsonkayla,Product Management,Miscellaneous,2024-04-27 08:33:34,adc09653-37f2-4b80-953a-e6bdfa2aefe3,Recurring,Africa,-2237.2575
23977773-3f55-4fe9-9c89-e35ad5a1b2ca,2024-04-21 13:28:03,28236,Pending,Including ask believe low little.,less,alanharrison,Development,Assets,2024-09-27 08:52:26,51c798be-ad49-4fa6-82da-34fe012cf3ba,Recurring,Europe,3811.406388888889
f4237647-8ea5-4d22-83e2-38c8c2cdd672,2024-05-27 17:01:12,19485,Submitted,Firm finish war reason lot news positive.,television,mendezkathryn,Development,Miscellaneous,2024-07-06 07:00:54,a6436d6a-19b4-413c-b7c0-1b26ec04388b,One-time,North America,949.995
73405c15-95da-45d6-9d6e-989b699920f1,2024-08-12 22:09:14,92501,Submitted,Southern outside body decide.,rock,xgregory,Product Management,Services,2024-04-05 13:04:33,ce3329fa-f116-43b3-863e-046d4f34a0d9,Recurring,Africa,-3105.0780555555557
e8a9dc55-079a-48c5-a1e8-f712e237aa5e,2024-02-09 02:32:39,60460,Submitted,Join first strategy able war possible compare.,stuff,thomastyler,Sales,Miscellaneous,2024-05-24 01:12:31,3fe3c0d3-88a1-4426-9591-1978c7c97402,One-time,Europe,2518.6644444444446
165326d9-f211-4456-8694-95d2d793973c,2024-07-06 12:31:51,55745,Submitted,Another enough toward choice or course.,quickly,taylorrobert,Customer Support,Services,2024-07-15 09:36:29,a0a25826-8dd9-4dbb-b9d4-4775eba460ff,One-time,Europe,213.07722222222222
f71caa45-58d8-4eba-962d-a1f78419d714,2024-02-14 05:03:30,58851,Processed,Short read way represent structure.,less,bryanchristian,Product Management,Travel,2024-06-06 08:29:44,4d04944f-6e53-44d0-a338-c69373f4007d,One-time,Asia,2715.4372222222223
b48dbcdc-2905-4e95-b911-fc9b9e298a55,2024-05-14 14:56:42,14363,Submitted,Piece yard carry table.,letter,james79,Development,Miscellaneous,2024-05-05 01:48:17,10c1d062-b4c3-4809-8ed6-1017f770ad93,One-time,Asia,-229.14027777777778
872f208d-aa8c-4953-ba21-5f7acbe66e89,2024-09-24 01:10:38,20741,Pending,Amount expect this price yourself it strategy.,enough,michaelwheeler,IT,Services,2024-08-12 14:20:06,275d9517-d451-43f1-8956-4d48a262801a,Recurring,North America,-1018.8422222222222
c85ce1d9-b234-40dc-bd0a-a5586e7f0541,2024-06-23 00:16:30,42553,Submitted,Wish task professional election choice.,special,alanharrison,Finance,Assets,2024-09-03 23:45:40,16dfaf12-b2b8-4072-8b80-ed83c1d8654a,Recurring,Europe,1751.486111111111
33fdb5c6-221f-4d32-8efe-d578748bc8b7,2024-03-02 13:30:08,60434,Processed,Certainly just PM administration project yourself.,perhaps,taylorrobert,Customer Support,Services,2024-09-15 02:10:09,48cd1bc8-fbba-4b11-9024-c76c9b2f4000,Recurring,Asia,4716.666944444444
a66b1f57-a976-4e8c-925e-19ac202a26eb,2024-07-05 08:46:26,40916,Pending,Guess base it me feel.,special,garciaregina,Sales,Services,2024-09-02 14:52:17,b50f9357-9a53-42b4-8e96-f3d3b342e227,Recurring,North America,1422.0975
59bde2d5-d915-49fb-8137-3f0610066afa,2024-06-24 23:41:25,16612,Processed,Offer government industry five man.,enough,xrivers,IT,Assets,2024-10-18 04:16:17,0d775660-d898-44f8-add7-8328eca04f60,Recurring,North America,2764.581111111111
8b28515f-cfdc-4018-a149-2dc87c2b216c,2024-10-25 11:04:25,58178,Submitted,Property ok million doctor collection item.,letter,villarrealerica,Sales,Travel,2024-04-25 06:33:02,608ed10c-b919-4e62-9c67-7592cf0a4b1c,One-time,Africa,-4396.523055555555
5a742e42-0d8b-4d28-b4f8-6549d49f59f4,2024-08-14 10:59:18,43981,Submitted,Since affect hundred understand.,test,stewartshannon,Sales,Travel,2024-10-13 11:28:10,c343b1e7-f50b-457d-949c-35195d6fa929,Recurring,South America,1440.4811111111112
f8398370-60ae-49ea-ad7c-65e656f904fa,2024-05-11 07:56:17,67766,Submitted,Get dinner his rule happy positive fire writer.,enough,xrivers,Product Management,Travel,2024-07-28 07:40:08,2bb2c8c2-8906-46a9-9153-ca9e0a4cb7dd,One-time,Europe,1871.7308333333333
338a4e16-a967-45b3-be0c-8b313590a32e,2024-10-13 11:20:33,25454,Processed,Human morning relate election.,present,bryanchristian,Development,Services,2024-10-26 09:07:50,0e5a4496-b51e-494a-a08f-e96334b9c4d5,Recurring,Africa,309.78805555555556
fd14a060-e5e6-4929-987a-8c1e26e4484a,2024-08-11 00:02:14,20736,Submitted,Economy room respond.,stuff,garciaregina,IT,Services,2024-03-02 06:49:27,ed45b933-766a-4c23-bd77-568e77eec66f,One-time,Africa,-3881.2130555555555
c68d064c-5a5c-4d49-bb23-288829679230,2024-02-11 13:18:36,44121,Declined,Garden threat student defense.,special,qlewis,Sales,Assets,2024-03-09 11:52:09,1e6f8899-04c8-45ae-9a16-cfab0fb6d7a0,One-time,North America,646.5591666666667
3360042f-79a6-4b29-a64f-8457a3383a85,2024-02-20 01:06:03,26794,Declined,Bit direction worker before piece.,like,alanharrison,HR,Travel,2024-09-14 11:29:18,c575f922-2313-4128-8bb4-5ae1c474795f,One-time,Asia,4978.3875
cf4505f7-3ced-4a25-9bb6-9bb980774087,2024-01-28 14:05:49,20618,Pending,Factor charge situation.,stuff,russellromero,HR,Miscellaneous,2024-02-24 01:53:52,37b4b925-51fc-4363-a438-1bd7e1e854da,Recurring,North America,635.8008333333333
8d086503-fd7d-4883-8c0e-fbac0d7f35b7,2024-04-19 09:45:25,42991,Declined,Through coach yes positive structure condition trial board.,test,amandahill,Finance,Services,2024-02-12 09:42:47,855ce53f-fd99-40f2-8fb4-3a63bc6796db,One-time,North America,-1608.043888888889
33591933-20be-4af9-abf3-f18c0483914f,2024-02-29 12:27:02,66317,Submitted,Within service business continue mouth.,perhaps,taylorrobert,Product Management,Miscellaneous,2024-01-11 15:39:13,43cbcdca-35be-43cd-8d98-c3b401d1cd58,One-time,North America,-1172.7969444444445
37261dc2-5260-4122-889d-5cd65aab5e1b,2024-04-18 12:48:13,31829,Pending,Reason detail young impact popular enjoy.,letter,sherri36,Sales,Travel,2024-02-05 16:02:30,c83a4a78-7bcb-41ed-8c48-129b53d2a58c,One-time,South America,-1748.7619444444445
ebd51e62-b056-410d-979b-2f9a523a6e9d,2024-05-23 17:03:33,21946,Declined,Let with teacher.,rock,xrivers,HR,Services,2024-09-01 21:12:55,4addeced-b52d-49e7-ae8c-1bcee72d66ec,Recurring,Asia,2428.156111111111
ab1d9ac9-6859-4404-92bf-bee67c3a2628,2024-09-06 01:06:15,23724,Declined,Some collection data under stop realize moment religious.,less,hudsonkayla,HR,Assets,2024-01-12 10:39:28,b3311ea3-bef5-46ae-a15d-4bbd419eaee2,One-time,Asia,-5702.446388888889
8fb12e65-8b2f-4d3a-9ecc-21cd21316f90,2024-08-25 07:28:45,42504,Declined,Physical history born toward writer evidence federal.,special,sherri36,Finance,Services,2024-08-15 11:26:36,44fe009f-299a-40e6-bf74-4e8a64be9f41,One-time,South America,-236.03583333333333
56544258-469e-465f-9fef-f77c044cf6ec,2024-10-20 18:41:51,54085,Declined,Reach beat teach learn indicate public.,like,marthabaker,Product Management,Travel,2024-01-07 04:23:01,e52af1d5-ede1-434a-88fc-21de987e13b7,Recurring,Africa,-6902.313888888889
46370829-79a8-4a31-a20d-a9abccc0113b,2024-02-26 13:13:19,25842,Processed,Walk factor drug specific candidate drop watch.,letter,alanjohnson,Development,Services,2024-04-24 23:05:31,ffcf134e-25b3-4f1e-9498-1e5143e7a0f0,Recurring,Europe,1401.87
00b2be9f-5ae5-4437-9462-2d8054b55bf7,2024-08-19 04:37:16,87115,Declined,Upon pattern board place take.,television,danielnicole,Customer Support,Services,2024-03-25 14:16:13,97954e89-447f-4d93-821b-16ebc75d9457,One-time,North America,-3518.3508333333334
e74db5fe-1749-4682-a190-7996b6bf137c,2024-03-29 14:47:53,80850,Declined,Statement defense establish dark us sure perform.,like,debra35,Customer Support,Travel,2024-06-09 09:04:05,f555f7e4-d33c-4d40-8905-900a3998a969,One-time,Africa,1722.27
81104496-f61e-4745-b58e-0d94b3d34c2a,2024-03-26 08:21:05,49011,Pending,Say school agent soldier set.,test,stewartshannon,Sales,Assets,2024-03-19 13:14:52,03664e24-19f9-4852-99f7-95086da2595a,One-time,Asia,-163.10361111111112
97048561-6c7c-4028-a34c-36c497c9ef30,2024-05-04 05:47:05,12716,Processed,Nearly economic number goal truth.,evidence,denniscross,HR,Assets,2024-06-20 21:56:56,1951b679-613c-4f49-868f-03d5bda4769b,One-time,Africa,1144.1641666666667
0cf4c672-0d1b-46ec-8973-ee78995d4493,2024-10-07 07:07:51,89630,Submitted,Ball relate manager per concern.,action,hannah43,Product Management,Services,2024-09-17 02:47:42,09af5d03-8d43-486c-8988-44f4a354d779,Recurring,North America,-484.3358333333333
fdd9033a-0d0f-4e5e-86d0-22b5055c3c97,2024-07-07 01:07:08,17283,Pending,Hear alone edge including party decision.,stuff,xrivers,Development,Services,2024-03-17 12:24:00,4675cfd7-a05b-46a7-9e1d-27f6825f9cf6,One-time,North America,-2676.718888888889
6b2ae56f-9523-40fe-8895-af723fd4799a,2024-06-12 11:08:17,19439,Pending,Or catch us sea moment mean last.,stuff,nlewis,HR,Assets,2024-08-17 16:57:13,1b5c19d5-2f0f-4770-a6f9-eb23ac838c2e,Recurring,Asia,1589.8155555555556
9cdfd1e7-7d0b-44fc-bf1d-5019458fcdab,2024-10-23 16:16:46,26354,Submitted,Food food five help.,detail,elizabeth03,HR,Assets,2024-03-07 12:38:59,08781d9a-e23d-46c9-a899-97a6fb0a04f5,One-time,North America,-5523.629722222222
89327832-14f5-4939-9945-c9536e6e6f62,2024-09-23 09:49:07,37853,Submitted,Pretty price rest suffer scene month professor.,quickly,stewartshannon,Finance,Assets,2024-04-27 05:18:11,500f3831-42a4-4561-98e5-47b98773fe00,Recurring,Asia,-3580.5155555555557
386d2a1a-bdf7-49e0-8e2f-01f1f45e8858,2024-06-13 16:01:16,58978,Submitted,Vote service usually staff side save data room.,ready,hudsonkayla,Customer Support,Travel,2024-02-07 01:08:20,82150eba-6ac9-40c8-9ed4-5dad2106bd6b,One-time,Europe,-3062.882222222222
4ad4715a-f70e-4705-b1fd-943df8e3bcb5,2024-01-23 12:34:59,13808,Processed,Himself fine perhaps game student future.,enough,marthabaker,Development,Assets,2024-07-13 22:26:23,b340f6e5-dd64-4ae9-ab74-50ebae797f2e,Recurring,North America,4137.856666666667
224bf910-b44b-40bc-943c-1fbab485af6e,2024-04-09 15:30:20,58793,Pending,Daughter enter international bed.,evidence,hopkinsrebecca,Product Management,Services,2024-01-07 16:55:24,35014734-632d-4c18-bf73-44b41cea96a2,Recurring,Asia,-2230.5822222222223
205a7c19-4576-472e-9221-d59d9b79283a,2024-02-04 21:26:09,28562,Declined,Positive describe close hotel gas claim choice.,ready,michael39,Development,Assets,2024-04-24 12:22:01,26e6a9e7-e4eb-4269-bd24-32f57f47dc5f,One-time,Europe,1910.931111111111
7f36d832-67ec-4912-b507-a84449bb46a3,2024-03-31 13:43:58,47191,Processed,Population subject federal attorney.,special,hopkinsrebecca,Finance,Assets,2024-06-16 07:03:43,7272aec9-2f68-43e7-9aef-b07768813a6a,One-time,North America,1841.3291666666667
c502c97e-ef65-471a-9a9a-0168a3a85fa9,2024-05-06 16:42:24,21981,Pending,Small significant herself professor like small hotel.,detail,taylorrobert,IT,Miscellaneous,2024-10-02 20:21:40,93a79749-77eb-4335-befd-ff7d76f5b0ee,One-time,Asia,3579.6544444444444
578c1a80-e387-4451-b026-16ab698afbcd,2024-03-27 10:40:48,83077,Pending,Total sit head look.,detail,jessica82,Customer Support,Assets,2024-02-17 02:26:34,d7dec607-6f1e-43a1-b932-cd04abdb15af,One-time,Africa,-944.2372222222223
3451df02-7161-4565-9476-edd8eaadc081,2024-03-01 14:57:44,38035,Declined,Another reach something college each during.,action,kimberly55,Finance,Services,2024-07-05 03:20:08,4353a500-fcfe-474b-b3dc-e4a7da939c9c,One-time,Africa,3012.3733333333334
8ad5826d-764f-4364-adf5-113535c22f4b,2024-08-08 15:44:11,20089,Processed,Condition prevent account according significant.,stuff,shannon69,Development,Services,2024-10-13 17:09:49,b48a1bc5-0e4c-400e-a53d-db1119e7fd67,One-time,South America,1585.4272222222223
41741373-c2de-435c-896d-651a49c745f2,2024-02-27 09:21:53,25420,Submitted,Rise theory research them.,test,rwilliams,HR,Assets,2024-02-08 03:57:28,3a6ba9ee-4c6b-4395-aa05-d4f6d67e58cf,Recurring,South America,-461.40694444444443
4a14859c-d360-4fb9-a6a0-e453604f0951,2024-09-29 14:37:15,55393,Pending,Debate prove our night.,test,hannah43,Finance,Services,2024-01-09 02:53:10,4943643b-bcb4-4eb7-ab3f-e37783ba39ed,Recurring,Africa,-6347.734722222222
cf064035-2a72-4711-aa11-aab240125703,2024-04-20 15:51:32,22674,Processed,Consider simple age this water sport.,respond,russellromero,HR,Miscellaneous,2024-10-05 13:40:21,ecce5f3e-8f7a-4b77-a7f3-483d21f5cf6b,Recurring,Africa,4029.813611111111
51c8fa70-fd42-41fa-9781-b85daac2a4cf,2024-01-22 09:58:57,24083,Submitted,Eight baby two official relate peace answer.,respond,xgregory,Development,Services,2024-08-09 12:07:03,d9a0d62e-df5c-49a9-b90e-e18ffbe5f2dc,Recurring,North America,4802.135
5488fbe1-402b-41a8-bc72-a35f9cea2eea,2024-03-20 10:50:35,45133,Pending,Church part feel music.,less,robertsjames,Sales,Services,2024-05-26 20:13:48,845669e8-aa3c-4a54-8461-abfb8a2c275d,Recurring,Asia,1617.3869444444445
c4cdbfe5-a4f6-4934-b9ec-767c7dba1382,2024-10-08 13:22:56,29700,Declined,Sing project source glass investment tend population.,action,lynnsmith,HR,Services,2024-06-17 00:17:29,d81a6e1b-99a1-459f-b70c-5ca3c57e08df,One-time,Asia,-2725.090833333333
a54cd512-bddb-4007-92c0-fba090b3df3a,2024-07-21 22:39:22,60945,Declined,Together avoid garden admit recognize particularly.,rock,lespinoza,Finance,Assets,2024-04-29 03:13:08,9520cc27-ee5e-4233-a753-907854f5aac9,Recurring,South America,-2011.4372222222223
19573bda-3988-42a2-a65f-4b8b1119a422,2024-10-15 01:19:35,67908,Submitted,Level agency bank stuff real similar role.,enough,taylorrobert,Product Management,Assets,2024-07-16 15:07:49,3e37cbb7-7d4d-4f68-978e-181e5eb44d93,One-time,Europe,-2170.196111111111
9024769d-e136-4a1c-90ea-8e6bcd5c547c,2024-06-22 05:43:41,62425,Submitted,Probably behind process themselves force fast.,special,xyoung,Customer Support,Services,2024-02-27 19:59:04,7961e3cd-280c-48d1-bc5c-d7dd4dd53a28,One-time,Africa,-2769.743611111111
281ce8fc-4ebe-42a0-819d-f6992a7c9552,2024-09-01 04:48:37,96524,Processed,Middle what scene reality section upon.,evidence,hudsonkayla,Product Management,Services,2024-10-24 12:49:02,f2e7fc96-9b6f-49a7-9c26-55f124610664,Recurring,Africa,1280.0069444444443
c7b32789-fc66-4f61-bda7-ea37e7066b69,2024-01-06 09:09:05,39262,Pending,Baby change person market send form.,rock,denniscross,Sales,Services,2024-10-22 18:52:38,012020b5-3a45-4a7b-88c0-7f8fc1115f9c,Recurring,Asia,6969.725833333333
b203b2c5-0f29-466c-95c4-45aec2f6dae6,2024-01-25 02:39:07,35311,Submitted,Indicate these operation letter order simple sing word.,like,xyoung,Finance,Travel,2024-08-16 18:04:32,f3f1edec-cf12-4ac3-9d2e-2c8d472b1fca,Recurring,Asia,4911.423611111111
ac3ebd10-642d-4ac0-ba5d-e03ad9b6b4a9,2024-01-01 10:59:50,16755,Pending,Control argue source moment design computer interesting.,perhaps,xyoung,HR,Assets,2024-09-30 11:20:27,1ecc9bdc-95ef-4e59-bbbe-4bfade16b45b,Recurring,South America,6552.343611111111
bddc0616-7b53-49b5-8116-081971b1bb72,2024-08-27 15:09:55,10281,Declined,Move middle personal enough.,defense,elizabeth03,Development,Assets,2024-08-17 19:14:27,9f463e0e-95b6-45d0-83c6-29800f7364bc,Recurring,North America,-235.92444444444445
0660a5db-3198-43d5-818d-e72137eb552f,2024-04-23 23:32:54,13055,Submitted,First blood win member table this authority.,letter,shannon69,HR,Miscellaneous,2024-09-15 05:57:02,c74fa614-fb1b-478f-b1bd-7bb42a50a5c3,One-time,Asia,3462.402222222222
